capture,relative_seconds,state,state_label,focus_depth,calm,signal,signal_quality,mp_score,tension_score,focus_ev,mp_s_bit,v_s,t_progress
capture_02_rotation_continuation.btsnoop,119.832281,2,adapting,40,40,144,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,120.225989,2,adapting,40,40,143,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,120.83841,2,adapting,40,40,143,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,121.144667,2,adapting,40,40,143,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,121.494902,2,adapting,40,40,143,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,121.844989,2,adapting,40,40,143,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,122.282119,2,adapting,40,40,153,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,122.850847,2,adapting,40,40,153,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,123.244702,2,adapting,40,40,145,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,123.507084,2,adapting,40,40,145,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,123.857176,2,adapting,40,40,145,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,124.207362,2,adapting,40,40,145,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,124.51346,2,adapting,40,40,145,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,124.863579,2,adapting,40,40,145,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,125.257269,2,adapting,40,40,130,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,125.56351,2,adapting,40,40,130,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,125.869932,2,adapting,40,40,130,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,126.263661,2,adapting,40,40,130,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,126.613507,2,adapting,40,40,130,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,126.875879,2,adapting,40,40,130,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,127.269684,2,adapting,40,40,130,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,127.576079,2,adapting,40,40,130,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,127.882169,2,adapting,40,40,130,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,128.276137,2,adapting,40,40,107,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,128.582225,2,adapting,40,40,107,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,128.932183,2,adapting,40,40,107,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,129.3259,2,adapting,40,40,107,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,129.938692,2,adapting,40,40,107,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,130.244742,2,adapting,40,40,107,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,130.5948,2,adapting,40,40,107,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,130.944725,2,adapting,40,40,107,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,131.294755,2,adapting,40,40,107,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,131.601223,2,adapting,40,40,107,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,131.951851,2,adapting,40,40,107,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,132.30099,3,in_motion,40,40,107,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,132.607129,3,in_motion,40,40,107,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,132.957281,3,in_motion,40,40,107,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,133.307724,3,in_motion,40,40,107,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,133.613549,3,in_motion,40,40,107,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,133.963498,3,in_motion,40,40,107,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,134.357174,3,in_motion,40,40,122,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,134.663547,3,in_motion,40,40,122,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,134.96976,3,in_motion,40,40,122,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,135.319915,2,adapting,40,40,123,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,135.66967,2,adapting,40,40,123,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,135.976044,2,adapting,40,40,123,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,136.369806,2,adapting,40,40,123,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,136.676172,2,adapting,40,40,123,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,136.982436,2,adapting,40,40,123,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,137.376154,2,adapting,40,40,123,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,137.682391,2,adapting,40,40,123,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,138.032428,2,adapting,40,40,123,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,138.382496,2,adapting,40,40,125,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,138.68846,2,adapting,40,40,125,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,139.03846,2,adapting,40,40,125,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,139.389121,2,adapting,40,40,125,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,139.694756,2,adapting,40,40,125,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,140.04484,2,adapting,40,40,125,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,140.438512,2,adapting,40,40,125,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,140.701257,2,adapting,40,40,125,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,141.051199,2,adapting,40,40,125,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,141.44477,2,adapting,40,40,125,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,141.707537,2,adapting,40,40,125,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,142.057374,2,adapting,40,40,125,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,142.407695,2,adapting,40,40,125,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,142.713851,2,adapting,40,40,125,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,143.063619,2,adapting,40,40,125,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,143.45736,2,adapting,40,40,125,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,143.719824,2,adapting,40,40,125,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,144.069857,2,adapting,40,40,125,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,144.463831,2,adapting,40,40,114,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,144.769991,2,adapting,40,40,114,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,145.076028,2,adapting,40,40,114,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,145.426076,2,adapting,40,40,114,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,145.776094,2,adapting,40,40,114,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,146.082421,2,adapting,40,40,114,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,146.476224,2,adapting,40,40,114,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,146.782585,2,adapting,40,40,114,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,147.132552,2,adapting,40,40,114,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,147.43861,2,adapting,40,40,114,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,147.788732,2,adapting,40,40,114,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,148.138524,2,adapting,40,40,114,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,148.489173,3,in_motion,40,40,113,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,148.795308,3,in_motion,40,40,113,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,149.145005,3,in_motion,40,40,113,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,149.538737,3,in_motion,40,40,113,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,149.801074,3,in_motion,40,40,113,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,150.151328,3,in_motion,40,40,113,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,150.501745,3,in_motion,40,40,113,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,150.807594,3,in_motion,40,40,113,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,151.15742,3,in_motion,40,40,113,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,151.507871,3,in_motion,40,40,103,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,151.814589,3,in_motion,40,40,103,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,152.163939,3,in_motion,40,40,103,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,152.513708,3,in_motion,40,40,103,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,152.819953,3,in_motion,40,40,103,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,153.169987,3,in_motion,40,40,103,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,153.520074,3,in_motion,40,40,103,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,153.826289,3,in_motion,40,40,103,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,154.176366,3,in_motion,40,40,103,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,154.569957,2,adapting,40,40,103,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,154.876209,2,adapting,40,40,103,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,155.182397,2,adapting,40,40,103,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,155.620261,2,adapting,68,68,22,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,156.188728,2,adapting,70,70,22,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,156.582336,2,adapting,70,70,22,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,156.888885,2,adapting,70,70,22,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,157.195123,2,adapting,70,70,22,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,157.589195,2,adapting,70,70,22,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,157.895442,2,adapting,70,70,22,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,158.2449,2,adapting,70,70,22,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,158.638667,2,adapting,70,70,22,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,158.901235,2,adapting,70,70,22,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,159.251565,2,adapting,70,70,22,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,159.601299,2,adapting,70,70,40,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,159.907555,2,adapting,70,70,40,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,160.257479,2,adapting,70,70,40,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,160.651236,2,adapting,71,71,48,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,160.913734,2,adapting,73,73,48,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,161.264106,2,adapting,73,73,48,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,161.657578,2,adapting,73,73,110,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,161.920349,2,adapting,73,73,110,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,162.269952,2,adapting,73,73,110,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,162.620024,2,adapting,73,73,110,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,162.970141,2,adapting,73,73,110,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,163.276387,2,adapting,73,73,110,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,163.670051,2,adapting,73,73,110,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,163.976233,2,adapting,73,73,110,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,164.282625,2,adapting,73,73,110,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,164.676246,2,adapting,73,73,110,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,164.982723,2,adapting,73,73,110,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,165.288886,2,adapting,73,73,110,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,165.6825,2,adapting,73,73,115,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,165.988907,2,adapting,73,73,115,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,166.338822,2,adapting,73,73,115,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,166.732938,2,adapting,73,73,115,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,166.995693,2,adapting,73,73,115,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,167.347906,2,adapting,73,73,115,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,167.695175,2,adapting,73,73,115,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,168.001264,2,adapting,73,73,115,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,168.35132,2,adapting,73,73,115,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,168.745084,2,adapting,73,73,115,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,169.007858,2,adapting,73,73,115,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,169.357468,2,adapting,73,73,115,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,169.751582,2,adapting,73,73,115,0,4,76,0,146,64,0
capture_02_rotation_continuation.btsnoop,170.014023,2,adapting,73,73,115,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,170.363786,2,adapting,73,73,115,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,170.757782,2,adapting,73,73,110,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,171.063907,2,adapting,73,73,110,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,171.370123,2,adapting,73,73,110,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,171.76385,2,adapting,73,73,110,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,172.070281,2,adapting,73,73,110,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,172.376702,2,adapting,73,73,110,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,172.813971,2,adapting,73,73,113,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,173.426352,2,adapting,73,73,113,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,173.732689,2,adapting,73,73,113,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,174.126304,2,adapting,73,73,113,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,174.432873,2,adapting,73,73,113,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,174.870108,2,adapting,73,73,122,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,175.438938,2,adapting,73,73,122,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,175.789042,2,adapting,73,73,126,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,176.095504,2,adapting,73,73,126,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,176.445151,2,adapting,73,73,126,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,176.795102,2,adapting,73,73,141,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,177.10143,2,adapting,73,73,141,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,177.451556,2,adapting,73,73,141,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,177.801395,2,adapting,73,73,141,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,178.107651,2,adapting,73,73,141,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,178.457668,2,adapting,73,73,141,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,178.895183,2,adapting,73,73,141,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,179.464187,2,adapting,73,73,141,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,179.857786,2,adapting,73,73,167,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,180.164064,2,adapting,73,73,167,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,180.470197,2,adapting,73,73,167,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,180.864499,2,adapting,73,73,167,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,181.170145,2,adapting,73,73,167,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,181.520396,2,adapting,73,73,167,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,181.871119,2,adapting,73,73,167,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,182.176395,2,adapting,73,73,167,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,182.526467,2,adapting,73,73,167,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,182.876647,2,adapting,73,73,167,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,183.182717,2,adapting,73,73,167,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,183.53286,2,adapting,73,73,167,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,183.882845,2,adapting,73,73,167,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,184.189048,2,adapting,73,73,167,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,184.538943,2,adapting,73,73,167,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,184.93289,2,adapting,73,73,167,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,185.195173,2,adapting,73,73,167,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,185.545163,2,adapting,73,73,167,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,185.895126,2,adapting,73,73,167,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,186.201405,2,adapting,73,73,167,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,186.55142,2,adapting,73,73,167,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,186.9452,2,adapting,73,73,167,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,187.251793,2,adapting,73,73,167,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,187.557957,2,adapting,73,73,167,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,187.907773,2,adapting,73,73,167,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,188.257723,2,adapting,73,73,167,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,188.563983,2,adapting,73,73,167,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,189.001678,4,distracted,73,40,121,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,189.613937,4,distracted,73,39,121,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,189.920254,4,distracted,73,38,121,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,190.270228,4,distracted,73,39,121,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,190.620272,4,distracted,73,39,121,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,191.014581,4,distracted,73,39,132,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,191.62649,4,distracted,73,39,132,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,191.976539,4,distracted,73,39,132,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,192.282801,4,distracted,73,39,132,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,192.632761,4,distracted,73,40,132,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,192.982721,4,distracted,73,40,132,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,193.289076,4,distracted,73,39,132,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,193.638992,4,distracted,73,39,132,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,194.120273,4,distracted,73,52,119,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,194.645622,4,distracted,73,52,119,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,195.039185,4,distracted,73,52,119,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,195.345367,4,distracted,73,53,119,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,195.651583,4,distracted,73,53,119,0,4,76,0,146,55,0
capture_02_rotation_continuation.btsnoop,196.001528,4,distracted,73,53,119,0,4,76,0,146,55,0
